Node Number	Total Deformation (m)
8934	0.14225
8935	0.14225
8936	0.14225
8937	0.14225
8938	0.14225
8939	0.14225
8940	0.14225
8941	0.14225
8942	0.14225
8943	0.14225
8944	0.14225
8945	0.14225
8946	0.14225
8947	0.14225
8948	0.14225
8949	0.14225
8950	0.14225
8951	0.14225
8952	0.14225
8953	0.14225
8954	0.14225
8955	0.14225
8956	0.14225
8957	0.14225
8958	0.14225
8959	0.14225
8960	0.14225
8961	0.14225
8962	0.14225
8963	0.14225
8964	0.14225
8965	0.14224
8966	0.14224
8967	0.14224
8968	0.14224
8969	0.14224
8970	0.14224
8971	0.14224
8972	0.14224
8973	0.14224
8974	0.14225
8975	0.14225
8976	0.14225
8977	0.14225
8978	0.14225
8979	0.14224
8980	0.14224
8981	0.14224
8982	0.14224
8983	0.14224
8984	0.14224
8985	0.14224
8986	0.14224
8987	0.14224
8988	0.14224
8989	0.14224
8990	0.14224
8991	0.14224
8992	0.14224
8993	0.14224
8994	0.14224
8995	0.14224
8996	0.14224
8997	0.14224
8998	0.14224
8999	0.14224
9000	0.14224
9001	0.14224
9002	0.14224
9003	0.14224
9004	0.14224
9005	0.14224
9006	0.14224
9007	0.14224
9008	0.14224
9009	0.14224
9010	0.14224
9011	0.14224
9012	0.14224
9013	0.14224
9014	0.14224
9015	0.14224
9016	0.14224
9017	0.14224
9018	0.14224
9019	0.14224
9020	0.14224
9021	0.14224
9022	0.14224
9023	0.14224
9024	0.14224
9025	0.14224
9026	0.14224
9027	0.14224
9028	0.14224
9029	0.14224
9030	0.14224
9031	0.14224
9032	0.14224
9033	0.14224
9034	0.14224
9035	0.14224
9036	0.14224
9037	0.14224
9038	0.14224
9039	0.14224
9040	0.14224
9041	0.14224
9042	0.14224
9043	0.14224
9044	0.14224
9045	0.14224
9046	0.14224
9047	0.14224
9048	0.14224
9049	0.14224
9050	0.14224
9051	0.14224
9052	0.14224
9053	0.14224
9054	0.14224
9055	0.14224
9056	0.14224
9057	0.14224
9058	0.14224
9059	0.14224
9060	0.14224
9061	0.14224
9062	0.14224
9063	0.14224
9064	0.14224
9065	0.14224
9066	0.14224
9067	0.14224
9068	0.14224
9069	0.14224
9070	0.14224
9071	0.14224
9072	0.14224
9073	0.14224
9074	0.14224
9075	0.14224
9076	0.14224
9077	0.14224
9078	0.14224
9079	0.14224
9080	0.14224
9081	0.14224
9082	0.14224
9083	0.14224
9084	0.14224
9085	0.14224
9086	0.14224
9087	0.14224
9088	0.14224
9089	0.14224
9090	0.14224
9091	0.14224
9092	0.14224
9093	0.14224
9094	0.14224
9095	0.14224
9096	0.14224
9097	0.14224
9098	0.14224
9099	0.14224
9100	0.14224
9101	0.14224
9102	0.14224
9103	0.14224
9104	0.14224
9105	0.14224
9106	0.14224
9107	0.14224
9108	0.14224
9109	0.14224
9110	0.14224
9111	0.14224
9112	0.14224
9113	0.14224
9114	0.14224
9115	0.14224
9116	0.14224
9117	0.14224
9118	0.14224
9119	0.14224
9120	0.14224
9121	0.14224
9122	0.14224
9123	0.14224
9124	0.14224
9125	0.14224
9126	0.14224
9127	0.14224
9128	0.14224
9129	0.14224
9130	0.14224
9131	0.14224
9132	0.14224
9133	0.14224
9134	0.14224
9135	0.14224
9136	0.14225
9137	0.14224
9138	0.14225
9139	0.14225
9140	0.14225
9141	0.14225
9142	0.14224
9143	0.14225
9144	0.14225
9145	0.14225
9146	0.14225
9147	0.14225
9148	0.14225
9149	0.14225
9150	0.14225
9151	0.14225
9152	0.14225
9153	0.14225
9154	0.14225
9155	0.14225
9156	0.14225
9157	0.14225
9158	0.14225
9159	0.14225
9160	0.14225
9161	0.14225
9162	0.14225
9163	0.14225
9164	0.14225
9165	0.14225
9166	0.14225
9167	0.14225
9168	0.14225
9169	0.14225
9170	0.14225
9171	0.14225
9172	0.14225
9173	0.14225
9174	0.14225
9175	0.14225
9176	0.14225
9177	0.14225
9178	0.14225
9179	0.14225
9180	0.14225
9181	0.14225
9182	0.14225
9183	0.14225
9184	0.14225
9185	0.14225
9186	0.14225
9187	0.14225
9188	0.14225
9189	0.14225
9190	0.14225
9191	0.14225
9192	0.14225
9193	0.14225
9194	0.14225
9195	0.14225
9196	0.14225
9197	0.14225
9198	0.14225
9199	0.14225
9200	0.14225
9201	0.14225
9202	0.14225
9203	0.14225
9204	0.14225
9205	0.14225
9206	0.14225
9207	0.14225
9208	0.14225
9209	0.14225
9210	0.14225
9211	0.14225
9212	0.14225
9213	0.14225
9214	0.14225
9215	0.14225
9216	0.14225
9217	0.14225
9218	0.14225
9219	0.14225
9220	0.14225
9221	0.14225
9222	0.14225
9223	0.14225
9224	0.14225
9225	0.14225
9226	0.14225
9227	0.14225
9228	0.14225
9229	0.14225
9230	0.14225
9231	0.14225
9232	0.14225
9233	0.14225
9234	0.14225
9235	0.14225
9236	0.14225
9237	0.14225
9238	0.14225
9239	0.14225
9240	0.14225
9241	0.14225
9242	0.14225
9243	0.14225
9244	0.14225
9245	0.14225
9246	0.14225
9247	0.14225
9248	0.14225
9249	0.14225
9250	0.14225
9251	0.14225
9252	0.14225
9253	0.14225
9254	0.14224
9255	0.14224
9256	0.14224
9257	0.14224
9258	0.14224
9259	0.14224
9260	0.14224
9261	0.14224
9262	0.14224
9263	0.14224
9264	0.14224
9265	0.14224
9266	0.14224
9267	0.14224
9268	0.14224
9269	0.14224
9270	0.14224
9271	0.14224
9272	0.14224
9273	0.14224
9274	0.14224
9275	0.14224
9276	0.14224
9277	0.14224
9278	0.14224
9279	0.14224
9280	0.14224
9281	0.14224
9282	0.14224
9283	0.14224
9284	0.14224
9285	0.14224
9286	0.14224
9287	0.14224
9288	0.14224
9289	0.14224
9290	0.14224
9291	0.14224
9292	0.14224
9293	0.14224
9294	0.14224
9295	0.14224
9296	0.14224
9297	0.14224
9298	0.14224
9299	0.14224
9300	0.14224
9301	0.14224
9302	0.14224
9303	0.14224
9304	0.14224
9305	0.14224
9306	0.14224
9307	0.14224
9308	0.14224
9309	0.14224
9310	0.14224
9311	0.14224
9312	0.14224
9313	0.14224
9314	0.14224
9315	0.14224
9316	0.14224
9317	0.14224
9318	0.14224
9319	0.14224
9320	0.14224
9321	0.14224
9322	0.14224
9323	0.14224
9324	0.14224
9325	0.14224
9326	0.14224
9327	0.14224
9328	0.14224
9329	0.14224
9330	0.14224
9331	0.14224
9332	0.14224
9333	0.14224
9334	0.14224
9335	0.14224
9336	0.14224
9337	0.14224
9338	0.14225
9339	0.14225
9340	0.14225
9341	0.14225
9342	0.14225
9343	0.14225
9344	0.14225
9345	0.14224
9346	0.14224
9347	0.14224
9348	0.14224
9349	0.14224
9350	0.14224
9351	0.14224
9352	0.14224
9353	0.14224
9354	0.14224
9355	0.14224
9356	0.14224
9357	0.14224
9358	0.14224
9359	0.14224
9360	0.14224
9361	0.14224
9362	0.14224
9363	0.14224
9364	0.14224
9365	0.14224
9366	0.14224
9367	0.14224
9368	0.14224
9369	0.14224
9370	0.14224
9371	0.14224
9372	0.14224
9373	0.14224
9374	0.14224
9375	0.14224
9376	0.14224
9377	0.14224
9378	0.14224
9379	0.14224
9380	0.14224
9381	0.14224
9382	0.14224
9383	0.14224
9384	0.14224
9385	0.14224
9386	0.14224
9387	0.14224
9388	0.14224
9389	0.14224
9390	0.14224
9391	0.14224
9392	0.14224
9393	0.14224
9394	0.14224
9395	0.14224
9396	0.14224
9397	0.14224
9398	0.14224
9399	0.14224
9400	0.14224
9401	0.14224
9402	0.14224
9403	0.14224
9404	0.14224
9405	0.14224
9406	0.14224
9407	0.14224
9408	0.14224
9409	0.14224
9410	0.14224
9411	0.14224
9412	0.14224
9413	0.14224
9414	0.14224
9415	0.14224
9416	0.14224
9417	0.14224
9418	0.14224
9419	0.14224
9420	0.14224
9421	0.14224
9422	0.14224
9423	0.14224
9424	0.14224
9425	0.14224
9426	0.14224
9427	0.14224
9428	0.14224
9429	0.14224
9430	0.14224
9431	0.14224
9432	0.14224
9433	0.14224
9434	0.14224
9435	0.14224
9436	0.14224
9437	0.14224
9438	0.14224
9439	0.14224
9440	0.14224
9441	0.14224
9442	0.14224
9443	0.14224
9444	0.14224
9445	0.14224
9446	0.14224
9447	0.14224
9448	0.14224
9449	0.14224
9450	0.14224
9451	0.14224
9452	0.14224
9453	0.14224
9454	0.14224
9455	0.14224
9456	0.14224
9457	0.14224
9458	0.14224
9459	0.14224
9460	0.14224
9461	0.14224
9462	0.14224
9463	0.14224
9464	0.14224
9465	0.14224
9466	0.14224
9467	0.14224
9468	0.14224
9469	0.14224
9470	0.14224
9471	0.14224
9472	0.14224
9473	0.14224
9474	0.14224
9475	0.14224
9476	0.14224
9477	0.14224
9478	0.14224
9479	0.14224
9480	0.14224
9481	0.14224
9482	0.14224
9483	0.14224
9484	0.14224
9485	0.14224
9486	0.14224
9487	0.14224
9488	0.14224
9489	0.14224
9490	0.14224
9491	0.14224
9492	0.14224
9493	0.14224
9494	0.14224
9495	0.14224
9496	0.14224
9497	0.14224
9498	0.14224
9499	0.14224
9500	0.14224
9501	0.14224
9502	0.14224
9503	0.14224
9504	0.14224
9505	0.14224
9506	0.14224
9507	0.14224
9508	0.14224
9509	0.14224
9510	0.14224
9511	0.14224
9512	0.14224
9513	0.14224
9514	0.14224
9515	0.14224
9516	0.14224
9517	0.14224
9518	0.14224
9519	0.14224
9520	0.14224
9521	0.14224
9522	0.14224
9523	0.14224
9524	0.14224
9525	0.14224
9526	0.14224
9527	0.14224
9528	0.14224
9529	0.14224
9530	0.14224
9531	0.14224
9532	0.14224
9533	0.14224
9534	0.14224
9535	0.14224
9536	0.14224
9537	0.14224
9538	0.14224
9539	0.14224
9540	0.14224
9541	0.14224
9542	0.14225
9543	0.14225
9544	0.14225
9545	0.14225
9546	0.14225
9547	0.14225
9548	0.14225
9549	0.14225
9550	0.14225
9551	0.14225
9552	0.14225
9553	0.14225
9554	0.14225
9555	0.14225
9556	0.14225
9557	0.14225
9558	0.14225
9559	0.14225
9560	0.14225
9561	0.14225
9562	0.14225
9563	0.14225
9564	0.14225
9565	0.14225
9566	0.14225
9567	0.14225
9568	0.14225
9569	0.14225
9570	0.14225
9571	0.14225
9572	0.14225
9573	0.14225
9574	0.14225
9575	0.14225
9576	0.14225
9577	0.14225
9578	0.14225
9579	0.14225
9580	0.14225
9581	0.14225
9582	0.14225
9583	0.14225
9584	0.14225
9585	0.14225
9586	0.14225
9587	0.14225
9588	0.14225
9589	0.14225
9590	0.14225
9591	0.14225
9592	0.14225
9593	0.14225
9594	0.14225
9595	0.14225
9596	0.14225
9597	0.14225
9598	0.14225
9599	0.14225
9600	0.14225
9601	0.14225
9602	0.14225
9603	0.14225
9604	0.14225
9605	0.14225
9606	0.14225
9607	0.14225
9608	0.14225
9609	0.14225
9610	0.14225
9611	0.14225
9612	0.14225
9613	0.14225
9614	0.14225
9615	0.14225
9616	0.14225
9617	0.14225
9618	0.14225
9619	0.14225
9620	0.14225
9621	0.14225
9622	0.14225
9623	0.14225
9624	0.14225
9625	0.14225
9626	0.14225
9627	0.14225
9628	0.14225
9629	0.14225
9630	0.14225
9631	0.14225
9632	0.14225
9633	0.14225
9634	0.14225
9635	0.14225
9636	0.14225
9637	0.14225
9638	0.14225
9639	0.14225
9640	0.14225
9641	0.14224
9642	0.14224
9643	0.14224
9644	0.14224
9645	0.14224
9646	0.14224
9647	0.14224
9648	0.14224
9649	0.14224
9650	0.14224
9651	0.14224
9652	0.14224
9653	0.14224
9654	0.14224
9655	0.14224
9656	0.14224
9657	0.14224
9658	0.14224
9659	0.14224
9660	0.14224
9661	0.14224
9662	0.14224
9663	0.14224
9664	0.14224
9665	0.14224
9666	0.14224
9667	0.14224
9668	0.14224
9669	0.14224
9670	0.14224
9671	0.14224
9672	0.14224
9673	0.14224
9674	0.14224
9675	0.14224
9676	0.14224
9677	0.14224
9678	0.14224
9679	0.14224
9680	0.14224
9681	0.14224
9682	0.14224
9683	0.14224
9684	0.14224
9685	0.14225
9686	0.14225
9687	0.14225
9688	0.14225
9689	0.14225
9690	0.14225
9691	0.14225
9692	0.14224
9693	0.14224
9694	0.14224
9695	0.14224
9696	0.14224
9697	0.14224
9698	0.14224
9699	0.14224
9700	0.14224
9701	0.14224
9702	0.14224
9703	0.14224
9704	0.14224
9705	0.14224
9706	0.14224
9707	0.14224
9708	0.14224
9709	0.14224
9710	0.14224
9711	0.14224
9712	0.14224
9713	0.14224
9714	0.14224
9715	0.14224
9716	0.14224
9717	0.14224
9718	0.14224
9719	0.14224
9720	0.14224
9721	0.14224
9722	0.14224
9723	0.14224
9724	0.14224
9725	0.14224
9726	0.14224
9727	0.14224
9728	0.14224
9729	0.14224
9730	0.14224
9731	0.14224
9732	0.14224
9733	0.14224
9734	0.14224
9735	0.14224
9736	0.14224
9737	0.14224
9738	0.14224
9739	0.14224
9740	0.14224
9741	0.14224
9742	0.14224
9743	0.14224
9744	0.14224
9745	0.14224
9746	0.14224
9747	0.14224
9748	0.14224
9749	0.14224
9750	0.14224
9751	0.14224
9752	0.14224
9753	0.14224
9754	0.14224
9755	0.14224
9756	0.14224
9757	0.14224
9758	0.14224
9759	0.14224
9760	0.14224
9761	0.14224
9762	0.14224
9763	0.14224
9764	0.14224
9765	0.14224
9766	0.14224
9767	0.14224
9768	0.14224
9769	0.14224
9770	0.14224
9771	0.14224
9772	0.14224
9773	0.14224
9774	0.14224
9775	0.14224
9776	0.14224
9777	0.14224
9778	0.14224
9779	0.14224
9780	0.14224
9781	0.14224
9782	0.14224
9783	0.14224
9784	0.14224
9785	0.14224
9786	0.14224
9787	0.14224
9788	0.14224
9789	0.14224
9790	0.14224
9791	0.14224
9792	0.14224
9793	0.14224
9794	0.14224
9795	0.14224
9796	0.14224
9797	0.14224
9798	0.14224
9799	0.14224
9800	0.14224
9801	0.14224
9802	0.14224
9803	0.14224
9804	0.14224
9805	0.14224
9806	0.14224
9807	0.14224
9808	0.14224
9809	0.14224
9810	0.14224
9811	0.14224
9812	0.14224
9813	0.14224
9814	0.14224
9815	0.14224
9816	0.14224
9817	0.14224
9818	0.14224
9819	0.14224
9820	0.14224
9821	0.14224
9822	0.14224
9823	0.14224
9824	0.14224
9825	0.14224
9826	0.14224
9827	0.14224
9828	0.14224
9829	0.14224
9830	0.14224
9831	0.14224
9832	0.14224
9833	0.14224
9834	0.14224
9835	0.14224
9836	0.14224
9837	0.14224
9838	0.14224
9839	0.14224
9840	0.14224
9841	0.14224
9842	0.14224
9843	0.14224
9844	0.14224
9845	0.14224
9846	0.14225
9847	0.14225
9848	0.14225
9849	0.14225
9850	0.14225
9851	0.14225
9852	0.14225
9853	0.14225
9854	0.14225
9855	0.14225
9856	0.14225
9857	0.14225
9858	0.14225
9859	0.14225
9860	0.14225
9861	0.14225
9862	0.14225
9863	0.14225
9864	0.14225
9865	0.14225
9866	0.14225
9867	0.14225
9868	0.14225
9869	0.14225
9870	0.14225
9871	0.14225
9872	0.14225
9873	0.14225
9874	0.14225
9875	0.14225
9876	0.14225
9877	0.14225
9878	0.14225
9879	0.14225
9880	0.14225
9881	0.14225
9882	0.14225
9883	0.14225
9884	0.14225
9885	0.14225
9886	0.14225
9887	0.14225
9888	0.14225
9889	0.14225
9890	0.14225
9891	0.14225
9892	0.14225
9893	0.14225
9894	0.14225
9895	0.14225
9896	0.14225
9897	0.14225
9898	0.14225
9899	0.14225
9900	0.14225
9901	0.14225
9902	0.14225
9903	0.14225
9904	0.14225
9905	0.14225
9906	0.14225
9907	0.14225
9908	0.14225
9909	0.14225
9910	0.14225
9911	0.14225
9912	0.14225
9913	0.14225
9914	0.14225
9915	0.14225
9916	0.14225
9917	0.14225
9918	0.14225
9919	0.14225
9920	0.14225
9921	0.14225
9922	0.14225
9923	0.14225
9924	0.14225
9925	0.14225
9926	0.14225
9927	0.14224
9928	0.14224
9929	0.14224
9930	0.14224
9931	0.14224
9932	0.14224
9933	0.14224
9934	0.14225
9935	0.14225
9936	0.14225
9937	0.14225
9938	0.14225
9939	0.14224
9940	0.14224
9941	0.14224
9942	0.14224
9943	0.14224
9944	0.14224
9945	0.14224
9946	0.14224
9947	0.14224
9948	0.14224
9949	0.14224
9950	0.14224
9951	0.14224
9952	0.14224
9953	0.14224
9954	0.14224
9955	0.14224
9956	0.14224
9957	0.14224
9958	0.14224
9959	0.14224
9960	0.14224
9961	0.14224
9962	0.14224
9963	0.14224
9964	0.14224
9965	0.14224
9966	0.14224
9967	0.14224
9968	0.14224
9969	0.14224
9970	0.14224
9971	0.14224
9972	0.14224
9973	0.14224
9974	0.14224
9975	0.14224
9976	0.14224
9977	0.14224
9978	0.14224
9979	0.14224
9980	0.14224
9981	0.14224
9982	0.14224
9983	0.14224
9984	0.14224
9985	0.14224
9986	0.14224
9987	0.14224
9988	0.14224
9989	0.14224
9990	0.14224
9991	0.14224
9992	0.14224
9993	0.14224
9994	0.14224
9995	0.14224
9996	0.14224
9997	0.14224
9998	0.14224
9999	0.14224
10000	0.14224
10001	0.14224
10002	0.14224
10003	0.14224
10004	0.14224
10005	0.14224
10006	0.14224
10007	0.14224
10008	0.14224
10009	0.14224
10010	0.14224
10011	0.14224
10012	0.14224
10013	0.14224
10014	0.14224
10015	0.14224
10016	0.14224
10017	0.14224
10018	0.14224
10019	0.14224
10020	0.14224
10021	0.14224
10022	0.14224
10023	0.14224
10024	0.14224
10025	0.14224
10026	0.14224
10027	0.14224
10028	0.14224
10029	0.14224
10030	0.14224
10031	0.14224
10032	0.14224
10033	0.14224
10034	0.14224
10035	0.14224
10036	0.14224
10037	0.14224
10038	0.14224
10039	0.14224
10040	0.14224
10041	0.14224
10042	0.14224
10043	0.14224
10044	0.14224
10045	0.14224
10046	0.14224
10047	0.14224
10048	0.14224
10049	0.14224
10050	0.14224
10051	0.14224
10052	0.14224
10053	0.14224
10054	0.14224
10055	0.14224
10056	0.14224
10057	0.14224
10058	0.14224
10059	0.14224
10060	0.14224
10061	0.14224
10062	0.14224
10063	0.14224
10064	0.14224
10065	0.14224
10066	0.14224
10067	0.14224
10068	0.14224
10069	0.14224
10070	0.14224
10071	0.14224
10072	0.14224
10073	0.14224
10074	0.14224
10075	0.14224
10076	0.14225
10077	0.14225
10078	0.14225
10079	0.14225
10080	0.14225
10081	0.14225
10082	0.14225
10083	0.14225
10084	0.14225
10085	0.14225
10086	0.14225
10087	0.14225
10088	0.14225
10089	0.14225
10090	0.14225
10091	0.14225
10092	0.14225
10093	0.14225
10094	0.14225
10095	0.14225
10096	0.14225
10097	0.14225
10098	0.14225
10099	0.14225
10100	0.14225
10101	0.14225
10102	0.14225
10103	0.14225
10104	0.14225
10105	0.14225
10106	0.14225
10107	0.14225
10108	0.14225
10109	0.14225
10110	0.14225
10111	0.14225
10112	0.14225
10113	0.14225
10114	0.14225
10115	0.14225
10116	0.14225
10117	0.14225
10118	0.14225
10119	0.14225
10120	0.14225
10121	0.14225
10122	0.14225
10123	0.14225
10124	0.14225
10125	0.14225
10126	0.14225
10127	0.14225
10128	0.14225
10129	0.14225
10130	0.14225
10131	0.14225
10132	0.14225
10133	0.14225
10134	0.14225
10135	0.14225
10136	0.14225
10137	0.14225
10138	0.14225
10139	0.14225
10140	0.14225
10141	0.14225
10142	0.14225
10143	0.14225
10144	0.14225
10145	0.14225
10146	0.14225
10147	0.14225
10148	0.14225
10149	0.14225
10150	0.14225
10151	0.14225
10152	0.14225
10153	0.14225
10154	0.14225
10155	0.14225
10156	0.14224
10157	0.14224
10158	0.14224
10159	0.14224
10160	0.14224
10161	0.14224
10162	0.14224
10163	0.14224
10164	0.14224
10165	0.14224
10166	0.14224
10167	0.14224
10168	0.14225
10169	0.14225
10170	0.14225
10171	0.14225
10172	0.14224
10173	0.14224
10174	0.14224
10175	0.14224
10176	0.14224
10177	0.14224
10178	0.14224
10179	0.14224
10180	0.14224
10181	0.14224
10182	0.14224
10183	0.14224
10184	0.14224
10185	0.14224
10186	0.14224
10187	0.14224
10188	0.14224
10189	0.14224
10190	0.14224
10191	0.14224
10192	0.14224
10193	0.14224
10194	0.14224
10195	0.14224
10196	0.14224
10197	0.14224
10198	0.14224
10199	0.14224
10200	0.14224
10201	0.14224
10202	0.14224
10203	0.14224
10204	0.14224
10205	0.14224
10206	0.14224
10207	0.14224
10208	0.14224
10209	0.14224
10210	0.14224
10211	0.14224
10212	0.14224
10213	0.14224
10214	0.14224
10215	0.14224
10216	0.14224
10217	0.14224
10218	0.14224
10219	0.14224
10220	0.14224
10221	0.14224
10222	0.14224
10223	0.14224
10224	0.14224
10225	0.14224
10226	0.14224
10227	0.14224
10228	0.14224
10229	0.14224
10230	0.14224
10231	0.14224
10232	0.14224
10233	0.14224
10234	0.14224
10235	0.14224
10236	0.14224
10237	0.14224
10238	0.14224
10239	0.14224
10240	0.14224
10241	0.14224
10242	0.14224
10243	0.14224
10244	0.14224
10245	0.14224
10246	0.14224
10247	0.14224
10248	0.14224
10249	0.14224
10250	0.14224
10251	0.14224
10252	0.14224
10253	0.14224
10254	0.14224
10255	0.14224
10256	0.14224
10257	0.14224
10258	0.14224
10259	0.14224
10260	0.14224
10261	0.14224
10262	0.14224
10263	0.14224
10264	0.14224
10265	0.14224
10266	0.14224
10267	0.14224
10268	0.14224
10269	0.14224
10270	0.14224
10271	0.14224
10272	0.14224
10273	0.14224
10274	0.14224
10275	0.14224
10276	0.14224
10277	0.14224
10278	0.14224
10279	0.14224
10280	0.14224
10281	0.14224
10282	0.14224
10283	0.14224
10284	0.14224
10285	0.14224
10286	0.14225
10287	0.14225
10288	0.14225
10289	0.14225
10290	0.14225
10291	0.14225
10292	0.14225
10293	0.14225
10294	0.14225
10295	0.14225
10296	0.14225
10297	0.14225
10298	0.14225
10299	0.14225
10300	0.14225
10301	0.14225
10302	0.14225
10303	0.14225
10304	0.14225
10305	0.14225
10306	0.14225
10307	0.14225
10308	0.14225
10309	0.14225
10310	0.14225
10311	0.14225
10312	0.14225
10313	0.14225
10314	0.14225
10315	0.14225
10316	0.14225
10317	0.14225
10318	0.14225
10319	0.14225
10320	0.14225
10321	0.14225
10322	0.14225
10323	0.14225
10324	0.14225
10325	0.14225
10326	0.14225
10327	0.14225
10328	0.14225
10329	0.14225
10330	0.14225
10331	0.14225
10332	0.14225
10333	0.14225
10334	0.14225
10335	0.14225
10336	0.14225
10337	0.14225
10338	0.14225
10339	0.14225
10340	0.14225
10341	0.14225
10342	0.14225
10343	0.14225
10344	0.14225
10345	0.14225
10346	0.14225
10347	0.14225
10348	0.14225
10349	0.14225
10350	0.14225
10351	0.14225
10352	0.14225
10353	0.14225
10354	0.14225
10355	0.14225
10356	0.14225
10357	0.14225
10358	0.14225
10359	0.14225
10360	0.14225
10361	0.14225
10362	0.14225
10363	0.14225
10364	0.14225
10365	0.14225
10366	0.14225
10367	0.14224
10368	0.14224
10369	0.14224
10370	0.14224
10371	0.14224
10372	0.14224
10373	0.14224
10374	0.14224
10375	0.14224
10376	0.14225
10377	0.14225
10378	0.14225
10379	0.14225
10380	0.14225
10381	0.14225
10382	0.14225
10383	0.14225
10384	0.14225
10385	0.14225
10386	0.14225
10387	0.14225
10388	0.14225
10389	0.14225
10390	0.14225
10391	0.14225
10392	0.14225
10393	0.14225
10394	0.14225
10395	0.14225
10396	0.14225
10397	0.14225
10398	0.14225
10399	0.14225
10400	0.14225
10401	0.14225
10402	0.14225
10403	0.14225
10404	0.14225
10405	0.14225
10406	0.14225
10407	0.14225
10408	0.14225
10409	0.14225
10410	0.14225
10411	0.14225
10412	0.14225
10413	0.14225
10414	0.14224
10415	0.14224
10416	0.14225
10417	0.14225
10418	0.14224
10419	0.14224
10420	0.14224
10421	0.14224
10422	0.14224
10423	0.14224
10424	0.14224
10425	0.14224
10426	0.14224
10427	0.14224
10428	0.14224
10429	0.14224
10430	0.14224
10431	0.14224
10432	0.14224
10433	0.14224
10434	0.14224
10435	0.14224
10436	0.14224
10437	0.14224
10438	0.14224
10439	0.14224
10440	0.14224
10441	0.14224
10442	0.14224
10443	0.14224
10444	0.14224
10445	0.14224
10446	0.14224
10447	0.14224
10448	0.14224
10449	0.14224
10450	0.14224
10451	0.14224
10452	0.14224
10453	0.14224
10454	0.14224
10455	0.14224
10456	0.14224
10457	0.14224
10458	0.14224
10459	0.14224
10460	0.14224
10461	0.14224
10462	0.14224
10463	0.14224
10464	0.14224
10465	0.14224
10466	0.14224
10467	0.14224
10468	0.14224
10469	0.14224
10470	0.14224
10471	0.14224
10472	0.14224
10473	0.14224
10474	0.14224
10475	0.14224
10476	0.14224
10477	0.14224
10478	0.14224
10479	0.14224
10480	0.14224
10481	0.14224
10482	0.14224
10483	0.14224
10484	0.14224
10485	0.14224
10486	0.14224
10487	0.14224
10488	0.14224
10489	0.14224
10490	0.14224
10491	0.14224
10492	0.14224
10493	0.14224
10494	0.14224
10495	0.14224
10496	0.14224
10497	0.14224
10498	0.14224
10499	0.14224
10500	0.14224
10501	0.14224
10502	0.14224
10503	0.14224
10504	0.14224
10505	0.14224
10506	0.14224
10507	0.14224
10508	0.14224
10509	0.14224
10510	0.14224
10511	0.14224
10512	0.14224
10513	0.14224
10514	0.14224
10515	0.14224
10516	0.14224
10517	0.14224
10518	0.14224
10519	0.14224
10520	0.14224
10521	0.14224
10522	0.14224
10523	0.14224
10524	0.14224
10525	0.14224
10526	0.14224
10527	0.14224
10528	0.14224
10529	0.14224
10530	0.14224
10531	0.14224
10532	0.14224
10533	0.14225
10534	0.14225
10535	0.14225
10536	0.14224
10537	0.14224
10538	0.14224
10539	0.14224
10540	0.14224
10541	0.14224
10542	0.14224
10543	0.14224
10544	0.14224
10545	0.14224
10546	0.14224
10547	0.14224
10548	0.14224
10549	0.14224
10550	0.14224
10551	0.14224
10552	0.14224
10553	0.14224
10554	0.14224
10555	0.14224
10556	0.14224
10557	0.14224
10558	0.14224
10559	0.14224
10560	0.14224
10561	0.14224
10562	0.14224
10563	0.14224
10564	0.14224
10565	0.14224
10566	0.14224
10567	0.14224
10568	0.14224
10569	0.14224
10570	0.14224
10571	0.14224
10572	0.14224
10573	0.14224
10574	0.14224
10575	0.14224
10576	0.14224
10577	0.14224
10578	0.14224
10579	0.14224
10580	0.14224
10581	0.14224
10582	0.14224
10583	0.14224
10584	0.14224
10585	0.14224
10586	0.14224
10587	0.14224
10588	0.14224
10589	0.14224
10590	0.14224
10591	0.14224
10592	0.14224
10593	0.14224
10594	0.14224
10595	0.14224
10596	0.14224
10597	0.14224
10598	0.14224
10599	0.14224
10600	0.14224
10601	0.14224
